Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.0797440509143504E16,1.2004484464396144E16,1.0540000775555306E16,1.0421442257601392E16,1.2773242301685894E16,1.078588739714901E16,1.0215683336743986E16,1.1245060093418828E16,1.2207127464762976E16,1.1787592069391104E16
Total energy consumption (Joule),1,all,all,all, ,5.500170811867309E15,6.028644858144994E15,5.848977812719335E15,5.179302833825852E15,5.270226651364158E15,5.18876536423786E15,6.205621407593345E15,7.017779945816151E15,6.280273433926683E15,5.204558572431462E15
Total energy consumption (Joule),2,all,all,all, ,3.727720510645651E15,3.670939253099298E15,3.7427557092468415E15,4.750258998684918E15,5.259831021807848E15,3.534837191733948E15,3.834419209073676E15,4.631662534509463E15,4.539652520863362E15,3.628250231539941E15
Total energy consumption (Joule),3,all,all,all, ,3.200197853765843E15,2.6125805714775005E15,3.0928373343539155E15,2.734801833723118E15,2.3936771438450995E15,2.783084324201536E15,2.741161441174947E15,2.6795056579616405E15,3.0620482636328865E15,3.367440430104397E15


Average power consumption (Watt),0,all,all,all, ,3.0803939324670715E9,3.080393823681601E9,3.08039175734207E9,3.0803923964165854E9,3.080393449003356E9,3.080392239233801E9,3.08039168834766E9,3.0803915964304857E9,3.0803920290012145E9,3.080390594230161E9
Average power consumption (Watt),1,all,all,all, ,3.080566223625392E9,3.080565655632652E9,3.080564291342823E9,3.080565896664882E9,3.0805619550279064E9,3.080558991249001E9,3.0805600111569867E9,3.080561726341456E9,3.0805623258716016E9,3.0805674236724014E9
Average power consumption (Watt),2,all,all,all, ,3.0807030687937617E9,3.0807046925595675E9,3.0807079344595957E9,3.080707530688882E9,3.0806928407025776E9,3.080674126844582E9,3.080694227023458E9,3.0806939049774065E9,3.080707986041374E9,3.0807118500515413E9
Average power consumption (Watt),3,all,all,all, ,3.0808217627029924E9,3.080805825632703E9,3.080844570730322E9,3.080796659207367E9,3.0808399953459773E9,3.080848765994854E9,3.080823494722382E9,3.0807791480753646E9,3.0807908148538933E9,3.0807683865063486E9


Energy efficiency (bits/Joule),0,all,all,all, ,3101.5071186422515,2776.41564809456,3131.7257903828277,3186.024524365952,2581.81654388635,3066.589316797629,3258.5869653268883,2931.94001752009,2705.590743746485,2788.1370341536435
Energy efficiency (bits/Joule),1,all,all,all, ,5946.273029457764,5420.32666309985,5564.705628389492,6295.789513594612,6151.611404087576,6166.9472871749995,5231.192338763875,4651.320999290081,5118.569248737939,6319.517072982191
Energy efficiency (bits/Joule),2,all,all,all, ,8228.238188494413,8390.600674513284,8255.426524491491,6465.488372832714,5694.205004326951,7977.387415978503,7836.703081647485,6486.114831252093,6823.21798799847,8571.513357163238
Energy efficiency (bits/Joule),3,all,all,all, ,9050.011644453134,10819.835797329786,9694.22527455979,10071.847946140828,12304.06302769206,10742.529977220001,10441.59647992259,10043.888996921269,8907.877252964283,7836.573211434326


Total data transmitted (bits),0,all,all,all, ,3.3488338602224796E19,3.33294385142575E19,3.300839225946156E19,3.320297061198171E19,3.2978168293561598E19,3.307588706427934E19,3.3288692563021046E19,3.2969841687312863E19,3.30274910763962E19,3.2865421992165122E19
Total data transmitted (bits),1,all,all,all, ,3.2705517356017394E19,3.2677224466963124E19,3.254783975476454E19,3.2607800468931654E19,3.2420386370658034E19,3.1998842486774268E19,3.24627991646714E19,3.264194723037147E19,3.214601447256294E19,3.2890296755816444E19
Total data transmitted (bits),2,all,all,all, ,3.0672572261728444E19,3.0801385373152256E19,3.089804475680834E19,3.0712744323941306E19,2.9950556126292386E19,2.8198765730871185E19,3.004920483207599E19,3.0041495058436485E19,3.097503873961749E19,3.1099595322775216E19
Total data transmitted (bits),3,all,all,all, ,2.8961827841134805E19,2.8267692790680568E19,2.9982661856795857E19,2.7544508232086356E19,2.9451954445816017E19,2.989736678186607E19,2.862210165507186E19,2.6912657395189207E19,2.727635007509417E19,2.6389193465657004E19


Total energy consumption by transponders (Joule),0,all,all,all, ,1.2070621136359756E12,1.204247540537418E12,1.193521420694901E12,1.2012510761421267E12,1.2025510576676577E12,1.199589190409276E12,1.1934022012159243E12,1.2010976981335461E12,1.201356413426737E12,1.1906403153295942E12
Total energy consumption by transponders (Joule),1,all,all,all, ,1.535063982095123E12,1.5159764256846528E12,1.5154890181430688E12,1.521578191130046E12,1.5251387890419124E12,1.4905471405971147E12,1.5106890176434583E12,1.4968107836120564E12,1.5083567923831184E12,1.5320415232660042E12
Total energy consumption by transponders (Joule),2,all,all,all, ,1.5540310201164333E12,1.6237883456017021E12,1.5904666706328022E12,1.5931889941346245E12,1.5394247989282747E12,1.4941322811394036E12,1.542147469345258E12,1.572569301025584E12,1.610353196713642E12,1.6189722481611162E12
Total energy consumption by transponders (Joule),3,all,all,all, ,1.5552517483803303E12,1.5749370296221572E12,1.6063255559076204E12,1.5013801598705461E12,1.5649230072090203E12,1.59404915926849E12,1.5725417289705525E12,1.4509794278785278E12,1.501814188919305E12,1.4242021980368628E12


Total energy consumption by OXCs (Joule),0,all,all,all, ,1.079597686829288E16,1.2002994951953468E16,1.0538556793280104E16,1.0419993363466244E16,1.277173621571079E16,1.078443150361041E16,1.0214247181277086E16,1.1243591778903446E16,1.2205636027450504E16,1.178612131842356E16
Total energy consumption by OXCs (Joule),1,all,all,all, ,5.498505069623923E15,6.026985643512788E15,5.847323355374418E15,5.177658202666158E15,5.268576298834019E15,5.187151538508716E15,6.203963274293388E15,7.016116389002642E15,6.278615858647942E15,5.202902877971053E15
Total energy consumption by OXCs (Joule),2,all,all,all, ,3.7260779251223515E15,3.669228261347789E15,3.7410763316187425E15,4.748552954899174E15,5.258166630665492E15,3.533259087509817E15,3.8327859710624005E15,4.629979928440407E15,4.537934318467806E15,3.626545070300722E15
Total energy consumption by OXCs (Joule),3,all,all,all, ,3.198566584424575E15,2.6109435823876635E15,3.0911575439038055E15,2.733235495095869E15,2.3920553709063505E15,2.7814241713158885E15,2.7395237915300415E15,2.6779910330142045E15,3.0604737137860785E15,3.365936232582373E15


Total energy consumption by Amplifiers (Joule),0,all,all,all, ,2.5657873698681522E11,2.852649021392652E11,2.5046085450822174E11,2.4764305900480518E11,3.0353491743577734E11,2.563043481913945E11,2.4275326568549982E11,2.6721681724782687E11,2.900808990469078E11,2.8011065221304767E11
Total energy consumption by Amplifiers (Joule),1,all,all,all, ,1.3067826129038289E11,1.4323820652041687E11,1.3896832677381516E11,1.2305296856379543E11,1.2521374109680331E11,1.2327858854705319E11,1.474442823146294E11,1.667460298965468E11,1.4921848635750284E11,1.2365293714323871E11
Total energy consumption by Amplifiers (Joule),2,all,all,all, ,8.855450318258408E10,8.720340590742766E10,8.89109574657496E10,1.1285479160865376E11,1.2496634342786455E11,8.397194299137158E10,9.109054192994739E10,1.1003676802999585E11,1.0784919884194835E11,8.618899105798613E10
Total energy consumption by Amplifiers (Joule),3,all,all,all, ,7.601759288779024E10,6.205206021516676E10,7.346489420253061E10,6.495846737860994E10,5.684993153998197E10,6.610372637948016E10,6.510791593491588E10,6.364551955745823E10,7.273565788852495E10,7.99953239868979E10


